session_id,capture_id,phase,query_start_time_ns,query_start_utc,query_start_monotonic_ns,query_end_time_ns,query_end_utc,query_end_monotonic_ns,query_midpoint_time_ns,query_duration_ns,value_v,value_mv,nplc,line_frequency_hz,nominal_aperture_s,visa_resource,status,error
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394571913448000,2026-07-30T06:56:11.913448Z,111905484124000,1785394572255050500,2026-07-30T06:56:12.255050Z,111905825723000,1785394572084249250,341599000,1.67864202,1678.64202,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394572257664600,2026-07-30T06:56:12.257664Z,111905828339600,1785394572599543700,2026-07-30T06:56:12.599544Z,111906170203700,1785394572428604150,341864100,1.67860437,1678.60437,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394572604455100,2026-07-30T06:56:12.604455Z,111906175132300,1785394572946843500,2026-07-30T06:56:12.946843Z,111906517515400,1785394572775649300,342383100,1.67862873,1678.62873,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394572951507300,2026-07-30T06:56:12.951507Z,111906522185400,1785394573293462900,2026-07-30T06:56:13.293463Z,111906864135600,1785394573122485100,341950200,1.67863049,1678.63049,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394573303203700,2026-07-30T06:56:13.303204Z,111906873885000,1785394573646626900,2026-07-30T06:56:13.646627Z,111907217300600,1785394573474915300,343415600,1.67865323,1678.6532300000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394573659094800,2026-07-30T06:56:13.659095Z,111907229778600,1785394574018017700,2026-07-30T06:56:14.018018Z,111907588693500,1785394573838556250,358914900,1.67864614,1678.6461399999998,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394574026430500,2026-07-30T06:56:14.026430Z,111907597116900,1785394574367929200,2026-07-30T06:56:14.367929Z,111907938611800,1785394574197179850,341494900,1.67859728,1678.59728,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394574376832900,2026-07-30T06:56:14.376833Z,111907947519700,1785394574718536200,2026-07-30T06:56:14.718536Z,111908289219500,1785394574547684550,341699800,1.67856874,1678.56874,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394574721967500,2026-07-30T06:56:14.721968Z,111908292654900,1785394575064054700,2026-07-30T06:56:15.064055Z,111908634737700,1785394574893011100,342082800,1.67859346,1678.59346,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394575075265500,2026-07-30T06:56:15.075266Z,111908645956200,1785394575422481200,2026-07-30T06:56:15.422481Z,111908993163500,1785394575248873350,347207300,1.67859849,1678.5984899999999,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394575431007500,2026-07-30T06:56:15.431007Z,111909001701100,1785394575818823300,2026-07-30T06:56:15.818823Z,111909389511700,1785394575624915400,387810600,1.67861898,1678.61898,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394575822366300,2026-07-30T06:56:15.822366Z,111909393059400,1785394576175447400,2026-07-30T06:56:16.175447Z,111909746138600,1785394575998906850,353079200,1.67859448,1678.5944800000002,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394576179531900,2026-07-30T06:56:16.179532Z,111909750228800,1785394576524341300,2026-07-30T06:56:16.524341Z,111910095028300,1785394576351936600,344799500,1.67861672,1678.61672,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394576534050200,2026-07-30T06:56:16.534050Z,111910104749100,1785394576875553200,2026-07-30T06:56:16.875553Z,111910446247700,1785394576704801700,341498600,1.67861482,1678.61482,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394576887894400,2026-07-30T06:56:16.887895Z,111910458592100,1785394577229451500,2026-07-30T06:56:17.229451Z,111910800144500,1785394577058672950,341552400,1.6785902,1678.5901999999999,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394577235972200,2026-07-30T06:56:17.235972Z,111910806673400,1785394577655266700,2026-07-30T06:56:17.655267Z,111911225962400,1785394577445619450,419289000,1.6786204,1678.6204,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394577665228300,2026-07-30T06:56:17.665228Z,111911235931400,1785394578016161900,2026-07-30T06:56:18.016162Z,111911586860900,1785394577840695100,350929500,1.6786465,1678.6464999999998,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394578023799600,2026-07-30T06:56:18.023800Z,111911594507300,1785394578432196800,2026-07-30T06:56:18.432197Z,111912002895000,1785394578227998200,408387700,1.67863445,1678.6344499999998,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394578438879600,2026-07-30T06:56:18.438879Z,111912009586700,1785394578788009600,2026-07-30T06:56:18.788009Z,111912358711800,1785394578613444600,349125100,1.67864057,1678.64057,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394578821962000,2026-07-30T06:56:18.821962Z,111912392670600,1785394579204049600,2026-07-30T06:56:19.204050Z,111912774748800,1785394579013005800,382078200,1.67864168,1678.64168,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394579272571600,2026-07-30T06:56:19.272572Z,111912843284000,1785394579625853700,2026-07-30T06:56:19.625854Z,111913196560000,1785394579449212650,353276000,1.67859749,1678.59749,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394579629788600,2026-07-30T06:56:19.629789Z,111913200499200,1785394579972411000,2026-07-30T06:56:19.972411Z,111913543114900,1785394579801099800,342615700,1.6786354,1678.6354000000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394579988659900,2026-07-30T06:56:19.988660Z,111913559514400,1785394580342040600,2026-07-30T06:56:20.342041Z,111913912745100,1785394580165350250,353230700,1.67863891,1678.6389100000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394580360314400,2026-07-30T06:56:20.360314Z,111913931031600,1785394580744140100,2026-07-30T06:56:20.744140Z,111914314851200,1785394580552227250,383819600,1.67863209,1678.63209,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394580748816000,2026-07-30T06:56:20.748816Z,111914319533600,1785394581111656600,2026-07-30T06:56:21.111657Z,111914682370300,1785394580930236300,362836700,1.67862745,1678.62745,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394581124272900,2026-07-30T06:56:21.124273Z,111914694992000,1785394581496247300,2026-07-30T06:56:21.496247Z,111915066958000,1785394581310260100,371966000,1.67863801,1678.6380100000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394581517089600,2026-07-30T06:56:21.517090Z,111915087811400,1785394581887873900,2026-07-30T06:56:21.887874Z,111915458584300,1785394581702481750,370772900,1.67868636,1678.68636,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394581909334100,2026-07-30T06:56:21.909334Z,111915480059700,1785394582308810400,2026-07-30T06:56:22.308810Z,111915879528400,1785394582109072250,399468700,1.67866532,1678.6653199999998,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394582323385600,2026-07-30T06:56:22.323386Z,111915894113000,1785394582689554000,2026-07-30T06:56:22.689554Z,111916260272000,1785394582506469800,366159000,1.67866144,1678.6614399999999,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394582704811800,2026-07-30T06:56:22.704812Z,111916275541100,1785394583091290800,2026-07-30T06:56:23.091291Z,111916662010400,1785394582898051300,386469300,1.67867024,1678.67024,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394583107571100,2026-07-30T06:56:23.107571Z,111916678304600,1785394583492805900,2026-07-30T06:56:23.492806Z,111917063532100,1785394583300188500,385227500,1.67868236,1678.68236,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394583496944300,2026-07-30T06:56:23.496944Z,111917067674500,1785394583841813500,2026-07-30T06:56:23.841814Z,111917412535800,1785394583669378900,344861300,1.67867173,1678.67173,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394583898946500,2026-07-30T06:56:23.898947Z,111917469681800,1785394584272468200,2026-07-30T06:56:24.272468Z,111917843196000,1785394584085707350,373514200,1.67865088,1678.65088,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394584277961700,2026-07-30T06:56:24.277962Z,111917848695300,1785394584622388300,2026-07-30T06:56:24.622388Z,111918193114900,1785394584450175000,344419600,1.67868194,1678.68194,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394584639921800,2026-07-30T06:56:24.639922Z,111918210660900,1785394585033027900,2026-07-30T06:56:25.033028Z,111918603759100,1785394584836474850,393098200,1.6786846,1678.6846,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394585042608000,2026-07-30T06:56:25.042608Z,111918613348000,1785394585395360500,2026-07-30T06:56:25.395360Z,111918966093200,1785394585218984250,352745200,1.67867722,1678.67722,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394585407954500,2026-07-30T06:56:25.407954Z,111918978697000,1785394585750501600,2026-07-30T06:56:25.750502Z,111919321231200,1785394585579228050,342534200,1.67867984,1678.67984,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394585765225900,2026-07-30T06:56:25.765226Z,111919335971300,1785394586115618800,2026-07-30T06:56:26.115619Z,111919686356200,1785394585940422350,350384900,1.67867818,1678.6781799999999,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394586121247300,2026-07-30T06:56:26.121247Z,111919691990400,1785394586462884000,2026-07-30T06:56:26.462884Z,111920033622300,1785394586292065650,341631900,1.67868347,1678.68347,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394586466705900,2026-07-30T06:56:26.466706Z,111920037449600,1785394586809131700,2026-07-30T06:56:26.809132Z,111920379869200,1785394586637918800,342419600,1.67867153,1678.6715299999998,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394586825720900,2026-07-30T06:56:26.825721Z,111920396469800,1785394587175607600,2026-07-30T06:56:27.175607Z,111920746344800,1785394587000664250,349875000,1.6786961,1678.6961000000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394587195909900,2026-07-30T06:56:27.195910Z,111920766661400,1785394587540378100,2026-07-30T06:56:27.540378Z,111921111020100,1785394587368144000,344358700,1.67868816,1678.6881600000002,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394587557079900,2026-07-30T06:56:27.557080Z,111921127831500,1785394587899434200,2026-07-30T06:56:27.899434Z,111921470176400,1785394587728257050,342344900,1.67867969,1678.6796900000002,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394587916932000,2026-07-30T06:56:27.916932Z,111921487686700,1785394588258633400,2026-07-30T06:56:28.258633Z,111921829381700,1785394588087782700,341695000,1.67867313,1678.67313,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394588263894800,2026-07-30T06:56:28.263895Z,111921834648500,1785394588607500900,2026-07-30T06:56:28.607501Z,111922178246800,1785394588435697850,343598300,1.67868515,1678.68515,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394588620815900,2026-07-30T06:56:28.620816Z,111922191572500,1785394588966313700,2026-07-30T06:56:28.966314Z,111922537059400,1785394588793564800,345486900,1.67867732,1678.67732,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394588986052400,2026-07-30T06:56:28.986052Z,111922556812700,1785394589329264000,2026-07-30T06:56:29.329264Z,111922900013000,1785394589157658200,343200300,1.67867465,1678.6746500000002,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394589344584500,2026-07-30T06:56:29.344584Z,111922915345800,1785394589690496000,2026-07-30T06:56:29.690496Z,111923261250600,1785394589517540250,345904800,1.67866695,1678.66695,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394589695106100,2026-07-30T06:56:29.695106Z,111923265865700,1785394590036662100,2026-07-30T06:56:30.036662Z,111923607420000,1785394589865884100,341554300,1.67866189,1678.66189,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,measurement,1785394590050675500,2026-07-30T06:56:30.050675Z,111923621436500,1785394590406919000,2026-07-30T06:56:30.406919Z,111923977673600,1785394590228797250,356237100,1.67866368,1678.66368,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,post,1785394590421713500,2026-07-30T06:56:30.421713Z,111923992480100,1785394590788314800,2026-07-30T06:56:30.788315Z,111924359070100,1785394590605014150,366590000,1.67862306,1678.6230600000001,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
rawcal_20260730T064526Z_8b45a684,cap_1785394549180888200_off_e0a4b1f6,post,1785394590800983300,2026-07-30T06:56:30.800983Z,111924371749500,1785394591143230000,2026-07-30T06:56:31.143230Z,111924713992300,1785394590972106650,342242800,1.67857826,1678.57826,10.0,60.0,0.16666666666666666,USB0::0x2A8D::0x1701::MY########::0::INSTR,ok,
